S.No,SMILES,prob,pred_odor
1,CCC=CCCOC(C)OCC,1.0,1.0
2,C1=CC=[C]([Sn]([C]2=CC=CC=C2)[C]2=CC=CC=C2)C=C1,0.869,1.0
3,CCC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C,1.0,1.0
4,NC(CCC(=O)[O-])C(=O)O,0.914,1.0
5,CCCCCC=CC(=O)O,0.999,1.0
6,CCCCCC(=O)OCCCC1=CC=CC=C1,1.0,1.0
7,C[N+]([O-])(CCCl)CCCl,1.0,1.0
8,CCC(C)C(N)C(=O)OC,1.0,1.0
9,COC1=CC(C(C)(C)C)=C(O)C=C1,1.0,1.0
10,CC1=C(O)C2=C(C=C1)C(C)CCC2C(C)C,1.0,1.0
11,CCC=CCCCCCOC(C)=O,0.999,1.0
12,O=C(O)CCCCCC(=O)O,0.759,1.0
13,CCCCCC=CCC=CCCCCCCCC(=O)OCC,0.569,1.0
14,O=C1NC(=O)C2=C(N1)NC(=O)N2,0.999,0.0
15,CC1=CC2C(C=O)CC1CC2C(C)C,1.0,1.0
16,CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)[O-],0.908,1.0
17,CC(=O)OC=C(C)C1=CC=CC=C1,1.0,1.0
18,CC(C)C1C=CC(C)(O)CC1,1.0,1.0
19,CC(=O)OCC1OC(OC2C(O)C(CP)OC(CO)C2OC2OC(CO)C(OP)C(O)C2O)C(OC2OC(C(=O)O)C(OC3OC4COC(C)(C(=O)O)OC4C(O)C3O)C(O)C2O)C(O)C1O,0.999,0.0
20,C=C1C=CC(C(C)C)CCC(C)=CCC1,1.0,1.0
21,CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CCC2=O,0.997,1.0
22,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,0.999,1.0
23,C=CCCCCCCCCC(=O)OCC=C(C)CCC=C(C)C,1.0,1.0
24,CCC(CO)NCCNC(CC)CO,0.999,1.0
25,CC1=CC=C(C=CC=O)O1,1.0,1.0
